  6.17572408977,  6.23395125719,  3.99039839834,  3.89089224466,  3.58978890671,  5.20930145418,  7.34366310324,  5.76132665366,  4.81980675268,  5.19112614686,  2.67917567036,  5.96609248795,  6.43466180177,  4.05390868421,  5.56872294049,   5.5621166998,  3.88933746225,  3.40873936742,  7.19202248842,  5.22267574624,           -1.0
   2.6719303234, 0.218725454804,  1.00438444394,  1.64000256615,  2.44622527922, 0.756313277309,  3.39485356184,  2.46274844052,  1.72356097828,  4.36246850087,  2.54129963088,  1.74510895662,  2.42435182356,   2.1679704029,  2.01916452376,  4.03466915156,-0.990508003827,  2.34705979445,  1.01166711243,  2.40234131062,           -1.0
  2.99075482035,  1.63774931177,  4.18537200212,   4.5373055283,   3.5233023738,  4.52810335187,  5.11178429458,  7.35927492834,  2.84611745289,   5.5551716274,  2.72906170927,   4.7232963461,  6.64650650564,  3.66613097616,  3.20870368463,  4.64050273795,  3.51062810957,  2.32866709292,  5.75163666859,   4.3112148045,           -1.0
  1.39323940998,  2.11466116981,-0.280858784313, 0.780368966827,  1.50575820998, 0.652028973085,  1.37983942965,  1.51442054847,  1.20259206607,  1.37575622737, 0.281411614831,  2.38630918243, 0.722582970593,  2.91795299845, 0.396858800398, 0.575607206271, 0.948743133929,  2.65865132174,  2.23532012011,-0.0127319834602,           -1.0
  3.71498885792,   2.3894317008,    1.913739782,  2.04710357619,  1.44624722686,  1.86762850624, 0.878775317617,  2.35812343195,  2.80132186659,  2.79230754556,  3.33931888749,  2.14912359264,  4.81010192722,  2.26263718616,  2.42107834632,  1.65596986268,  2.66264672563,  2.03531969076,  3.12424191002,  3.99095862135,           -1.0
 -1.26768873187, -1.19159339503,-0.340619648065, -1.79373911013, -1.93855570433,-0.565044013814, -3.00579977977, -3.40075045902,    1.279337172, -1.31256103932,  -0.9555620171, -1.75040155528, -1.40736123235,-0.883891263173,  -1.2106211871, -4.84994610963, 0.578832886735,-0.812989747232, -2.40798434402, -1.75546553348,           -1.0
 0.461334608869, -1.86580325935,  1.52832374501,  2.05249697025,  1.86776873167, 0.127170304493, 0.439120042007, 0.858547585465,  1.65938816373, 0.257954785599,  2.26583201673,  1.37336952807,  1.17177160133,  1.79281573881, 0.893618255996,-0.0762686398184,   2.2052150355,-0.230752521818, 0.310239069223,-0.114031291344,           -1.0
  2.84672090893,0.0510789681692,  3.33492470808,  3.73082330271, 0.202029219499,  2.47892980154, 0.764442595213,  3.89452066019,-0.565773324176, -1.48478360555, -1.29332287913,  1.68206752561,  1.15593325897,0.0922963375045,  2.38245574505,  2.79975001331,  1.29789147815,   2.0042801199,-0.0496645742691,  1.42737204061,           -1.0
  1.19137873407,0.00896640457024,  1.26277028691,  1.39462966525,  1.67217081356,  0.17842323778,-0.213366940065,-0.172459161433,  1.43236145517, 0.261287490457, 0.692373541872,  1.37970610395,  2.07211933669, 0.808556678953, 0.903297424123,  2.21276745846, 0.785489176997,  3.08476813761, -1.21601824804,  2.27548844747,           -1.0
 -2.88026283647, -2.21350383469, -1.94538663395,-0.217375378408,-0.170993480195, -1.45902700402,-0.343786699697, -2.75334477249,-0.249892234357, -1.67152061312, -1.55139672689, -1.56473955082, -1.66889004276, -2.29720025864,  -1.8430591995, -3.67800707576, -1.42405513805, -3.34827741046, -1.70382433095,-0.279449361637,           -1.0
 0.961577722749, 0.849415165911,  2.12824279072, 0.806462441913,-0.876132064103,  1.92435943177,-0.409171023872,  0.20966740119,  0.72062807838,   0.6277286815, 0.168035479671, 0.135132398959,  3.48028553093, -2.21033841996,  1.04403570257,-0.0292048814716, 0.366043942448,0.0885236329636,-0.910136837539,  3.02708951268,           -1.0
  4.30000465383,   2.0807481366,  4.03061785596,  4.15405213538,  4.16445763012,  3.80995278019,  2.82736953192,   3.9757707123,  3.22780919093,  2.91400903102,  1.72214764875,  4.16540156053,  3.18194469761,  2.94299667435,  4.17678727388,  6.00619813508,  3.79073814587,  4.23165491892, 0.833726579054,  2.54433842487,           -1.0
